Date,Open,High,Low,Close,Volume
2023-09-25,1832.99,1863.05,1816.3,1841.79,14633512
2023-09-26,1855.73,1875.04,1822.41,1856.77,3039282
2023-09-27,1888.23,1898.71,1846.91,1882.93,11914961
2023-09-28,1877.11,1912.15,1828.15,1873.74,1661944
2023-09-29,1873.35,1885.03,1854.58,1870.82,10790326
2023-10-02,1879.64,1898.32,1842.04,1871.98,11643876
2023-10-03,1853.22,1890.38,1827.75,1862.19,14364539
2023-10-04,1867.9,1901.83,1837.75,1866.84,13850341
2023-10-05,1904.75,1932.85,1882.91,1899.3,5650635
2023-10-06,1873.01,1911.96,1830.1,1872.24,14376714
2023-10-09,1855.47,1869.7,1844.16,1858.75,1017903
2023-10-10,1836.43,1863.28,1830.14,1843.13,13418672
2023-10-11,1848.41,1860.79,1830.1,1841.27,8100883
2023-10-12,1838.04,1853.14,1807.23,1838.58,11853064
2023-10-13,1861.27,1874.25,1815.95,1854.26,14011328
2023-10-16,1856.6,1875.78,1822.5,1855.01,2661241
2023-10-17,1864.5,1889.99,1827.12,1861.26,14832962
2023-10-18,1875.18,1903.66,1829.34,1869.49,11892542
2023-10-19,1877.6,1898.28,1850.52,1874.62,9758164
2023-10-20,1887.29,1925.84,1859.99,1889.21,10226262
2023-10-23,1887.02,1908.88,1872.26,1886.76,11317704
2023-10-24,1926.86,1941.79,1874.24,1921.03,2401170
2023-10-25,1972.36,2006.1,1950.91,1974.85,14026796
2023-10-26,1988.08,2001.21,1970.92,1990.31,14216566
2023-10-27,1987.36,2008.59,1975.85,1995.43,8712254
2023-10-30,2017.61,2036.12,1994.65,2009.27,3685293
2023-10-31,1976.97,2032.44,1964.4,1985.08,14493138
2023-11-01,1992.11,2027.82,1976.35,1989.17,7444861
2023-11-02,1971.61,1986.67,1937.12,1973.32,10846358
2023-11-03,1982.68,2028.07,1954.91,1984.56,6819610
2023-11-06,1972.41,2007.55,1920.2,1968.87,5608474
2023-11-07,1953.09,1995.36,1912.82,1961.59,12765091
2023-11-08,1923.18,1962.51,1882.57,1921.38,9922571
2023-11-09,1901.94,1921.59,1853.18,1896.78,14721078
2023-11-10,1910.63,1922.34,1866.68,1904.38,13876717
2023-11-13,1880.17,1915.13,1845.9,1886.38,13122913
2023-11-14,1916.26,1939.17,1862.04,1908.67,3114336
2023-11-15,1891.82,1918.65,1876.0,1888.87,6028699
2023-11-16,1905.77,1929.47,1851.37,1898.52,11941279
2023-11-17,1882.57,1927.99,1863.5,1882.85,11693297
2023-11-20,1891.87,1934.66,1849.56,1891.08,3888851
2023-11-21,1867.2,1901.27,1846.85,1859.41,5378023
2023-11-22,1857.8,1889.31,1837.18,1850.4,6239522
2023-11-23,1832.5,1877.21,1811.59,1833.45,13383582
2023-11-24,1847.36,1864.44,1830.14,1851.54,6016761
2023-11-27,1859.25,1880.42,1814.91,1861.24,3436901
2023-11-28,1834.24,1863.67,1826.57,1836.3,7947797
2023-11-29,1828.6,1872.69,1818.86,1832.5,5868136
2023-11-30,1813.04,1844.69,1804.35,1817.25,9539016
2023-12-01,1843.19,1873.22,1814.86,1836.56,6923827
2023-12-04,1854.57,1877.07,1828.86,1862.58,12349384
2023-12-05,1836.64,1851.81,1820.32,1833.39,5156094
2023-12-06,1844.35,1886.74,1814.94,1850.41,3050126
2023-12-07,1831.16,1849.22,1808.8,1834.01,6231308
2023-12-08,1821.26,1851.28,1787.19,1829.28,12771775
2023-12-11,1826.09,1849.15,1818.29,1830.3,7213397
2023-12-12,1872.27,1889.66,1825.83,1867.26,2955599
2023-12-13,1854.15,1882.44,1809.17,1847.04,7638111
2023-12-14,1859.22,1887.45,1838.61,1864.41,5728257
2023-12-15,1840.13,1870.45,1822.91,1840.8,8169165
2023-12-18,1815.56,1828.81,1793.2,1816.1,13111098
2023-12-19,1823.89,1855.44,1780.11,1817.1,3515553
2023-12-20,1822.75,1840.51,1772.55,1817.97,12610247
2023-12-21,1762.0,1793.43,1744.41,1761.77,10529827
2023-12-22,1787.73,1819.5,1775.23,1784.68,9647991
2023-12-25,1749.2,1759.17,1727.8,1743.14,11849069
2023-12-26,1732.26,1780.3,1713.3,1740.8,1176682
2023-12-27,1764.96,1797.28,1754.44,1766.68,3016987
2023-12-28,1817.46,1834.66,1779.67,1810.08,3909419
2023-12-29,1807.68,1818.94,1777.2,1803.35,11187823
2024-01-01,1776.19,1817.76,1747.98,1775.43,9485061
2024-01-02,1801.66,1837.34,1772.23,1801.13,1578078
2024-01-03,1816.02,1835.45,1801.52,1818.79,11823750
2024-01-04,1809.91,1830.8,1783.36,1809.53,9797057
2024-01-05,1800.61,1835.92,1764.26,1797.81,14120400
2024-01-08,1782.71,1817.91,1748.77,1784.17,9965171
2024-01-09,1781.75,1814.07,1734.84,1777.95,11441772
2024-01-10,1791.12,1809.35,1760.87,1784.68,3566436
2024-01-11,1768.0,1808.41,1737.93,1774.12,7118313
2024-01-12,1765.25,1788.59,1727.19,1766.11,4822379
2024-01-15,1777.49,1795.54,1757.92,1779.13,4450320
2024-01-16,1753.98,1781.6,1730.78,1750.7,4045236
2024-01-17,1739.67,1786.8,1726.67,1744.03,5810277
2024-01-18,1714.86,1731.66,1686.9,1712.46,10851746
2024-01-19,1721.55,1739.46,1702.87,1715.08,9137083
2024-01-22,1677.7,1710.1,1668.54,1679.07,13164078
2024-01-23,1703.06,1722.93,1681.07,1696.09,13060390
2024-01-24,1680.39,1708.71,1651.6,1672.15,7032861
2024-01-25,1633.67,1673.32,1609.09,1640.13,3552387
2024-01-26,1629.78,1644.22,1625.42,1634.15,4636402
2024-01-29,1672.99,1707.07,1632.98,1665.49,13428706
2024-01-30,1686.81,1712.78,1643.94,1679.12,13448441
2024-01-31,1637.6,1680.85,1617.65,1644.22,1493496
2024-02-01,1612.67,1649.73,1581.86,1620.53,2519493
2024-02-02,1608.6,1649.78,1605.31,1614.07,10657356
2024-02-05,1662.62,1666.4,1632.52,1654.41,5164026
2024-02-06,1632.7,1657.52,1615.24,1637.94,12559637
2024-02-07,1621.82,1658.32,1602.51,1621.78,4714779
2024-02-08,1655.39,1664.55,1624.8,1649.65,2200413
2024-02-09,1645.88,1664.67,1613.52,1653.81,1831219
2024-02-12,1675.35,1708.35,1652.25,1673.6,2955683
2024-02-13,1657.15,1696.91,1643.12,1660.86,6250305
2024-02-14,1665.65,1673.34,1631.98,1659.64,9663609
2024-02-15,1680.65,1721.5,1667.7,1684.3,6426723
2024-02-16,1685.42,1713.79,1647.86,1682.27,6598023
2024-02-19,1706.68,1729.95,1668.66,1703.71,10852844
2024-02-20,1706.87,1748.62,1674.38,1711.64,6808625
2024-02-21,1684.87,1715.4,1663.02,1692.74,5929405
2024-02-22,1691.57,1708.14,1679.46,1693.11,5724044
2024-02-23,1708.44,1730.37,1697.6,1712.05,5305457
2024-02-26,1730.67,1751.4,1695.42,1725.34,7068174
2024-02-27,1730.44,1752.22,1702.46,1725.26,7483999
2024-02-28,1689.32,1725.73,1672.16,1690.05,4083873
2024-02-29,1659.1,1691.85,1623.9,1657.34,2329020
2024-03-01,1630.83,1656.22,1593.88,1629.13,9267102
2024-03-04,1625.94,1654.05,1611.63,1620.64,1400717
2024-03-05,1613.35,1628.83,1594.14,1614.56,4147573
2024-03-06,1585.44,1598.54,1580.47,1589.0,10556526
2024-03-07,1603.73,1643.64,1578.18,1607.51,8117069
2024-03-08,1586.38,1596.13,1568.46,1585.81,7741935
2024-03-11,1561.74,1578.06,1530.43,1562.53,10150262
2024-03-12,1563.74,1594.26,1533.73,1564.67,7006172
2024-03-13,1575.59,1602.92,1558.7,1582.06,1996270
2024-03-14,1621.99,1654.91,1588.33,1618.45,9058430
2024-03-15,1624.8,1647.32,1594.19,1629.46,11734610
2024-03-18,1653.4,1667.11,1625.68,1658.42,4393416
2024-03-19,1635.54,1655.0,1597.21,1636.97,3655844
2024-03-20,1671.94,1704.27,1658.21,1676.5,2595428
2024-03-21,1644.21,1663.4,1617.93,1642.83,13156522
2024-03-22,1632.27,1660.02,1596.59,1634.37,1974939
2024-03-25,1644.24,1682.15,1609.61,1645.09,12493560
2024-03-26,1617.28,1654.26,1579.57,1616.68,6338139
2024-03-27,1596.07,1617.33,1580.41,1600.81,14755939
2024-03-28,1576.86,1604.84,1545.73,1582.31,5634995
2024-03-29,1583.51,1602.73,1561.87,1577.51,8357247
2024-04-01,1601.72,1641.22,1563.37,1602.78,4928408
2024-04-02,1602.27,1643.73,1571.59,1603.68,7362530
2024-04-03,1588.7,1611.61,1584.65,1596.12,10327811
2024-04-04,1546.04,1576.28,1529.64,1546.07,12118669
2024-04-05,1555.42,1574.11,1517.99,1554.58,8221414
2024-04-08,1569.59,1576.76,1555.21,1568.66,2752153
2024-04-09,1543.09,1547.89,1516.59,1539.9,7398215
2024-04-10,1534.36,1561.2,1526.91,1539.33,12662807
2024-04-11,1539.32,1565.93,1523.11,1543.15,2856719
2024-04-12,1564.92,1568.58,1542.34,1560.07,2456851
2024-04-15,1555.11,1577.2,1540.24,1548.18,6815566
2024-04-16,1528.24,1550.51,1502.6,1533.82,11224902
2024-04-17,1526.61,1551.38,1507.53,1526.65,6408249
2024-04-18,1544.32,1565.81,1524.28,1548.74,12118352
2024-04-19,1560.16,1580.13,1529.11,1567.05,10542143
2024-04-22,1564.48,1587.81,1528.48,1567.21,8579349
2024-04-23,1579.66,1600.6,1549.46,1585.31,4827573
2024-04-24,1547.77,1568.77,1525.96,1544.53,6564991
2024-04-25,1559.0,1572.47,1537.19,1558.48,2932811
2024-04-26,1534.31,1563.15,1518.35,1539.8,6372625
2024-04-29,1562.51,1583.01,1531.96,1570.22,5248887
2024-04-30,1557.11,1580.92,1528.09,1552.32,2696941
2024-05-01,1533.26,1569.13,1528.23,1538.24,1444846
2024-05-02,1549.87,1559.39,1521.83,1548.23,2159935
2024-05-03,1557.37,1582.31,1540.41,1559.91,13085710
2024-05-06,1554.04,1562.68,1538.11,1552.72,5866148
2024-05-07,1556.64,1585.97,1544.97,1559.51,5822724
2024-05-08,1561.98,1584.59,1545.53,1568.46,13049665
2024-05-09,1571.32,1600.19,1563.33,1575.68,4204991
2024-05-10,1564.21,1593.19,1542.16,1569.11,11343771
2024-05-13,1577.12,1615.32,1566.85,1578.26,10497848
2024-05-14,1605.63,1628.72,1570.72,1603.1,11903656
2024-05-15,1578.17,1608.26,1551.23,1581.91,11371765
2024-05-16,1560.05,1588.13,1530.17,1567.7,6101210
2024-05-17,1568.87,1606.18,1554.31,1568.57,11392862
2024-05-20,1552.37,1582.59,1524.9,1550.73,4484840
2024-05-21,1527.39,1536.63,1489.31,1520.35,13455331
2024-05-22,1540.37,1572.68,1507.66,1539.0,7688064
2024-05-23,1501.19,1522.12,1491.16,1501.63,7746929
2024-05-24,1496.42,1527.58,1482.88,1495.33,3921984
2024-05-27,1514.6,1540.51,1487.14,1508.15,11915527
2024-05-28,1517.87,1526.18,1493.72,1512.9,11251704
2024-05-29,1504.11,1535.45,1483.41,1506.78,6137273
2024-05-30,1485.0,1505.01,1463.35,1488.91,8427925
2024-05-31,1491.3,1511.21,1484.84,1494.85,1008981
2024-06-03,1478.96,1495.05,1445.64,1478.89,4559976
2024-06-04,1487.13,1512.45,1458.83,1483.51,7607691
2024-06-05,1486.14,1500.35,1459.18,1486.09,1107154
2024-06-06,1482.4,1496.3,1466.44,1488.83,8626584
2024-06-07,1481.92,1507.16,1455.18,1478.61,2728177
2024-06-10,1516.6,1524.71,1489.86,1511.97,14631290
2024-06-11,1514.99,1528.95,1484.48,1518.19,8816186
2024-06-12,1516.27,1528.54,1491.47,1513.78,14289377
2024-06-13,1517.31,1537.56,1487.83,1518.43,13543142
2024-06-14,1511.59,1527.59,1473.63,1505.73,12726458
2024-06-17,1504.73,1508.39,1464.01,1499.56,10440841
2024-06-18,1539.62,1576.8,1524.23,1539.23,3904814
2024-06-19,1529.38,1555.95,1501.34,1526.45,1936184
2024-06-20,1531.2,1542.84,1506.34,1525.36,12748102
2024-06-21,1517.84,1535.17,1502.04,1517.9,3706171
2024-06-24,1497.93,1521.7,1483.61,1500.74,11128494
2024-06-25,1511.7,1534.3,1484.36,1507.87,5141747
2024-06-26,1504.43,1520.61,1482.64,1508.65,5857531
2024-06-27,1522.25,1537.32,1497.3,1523.94,11435379
2024-06-28,1543.32,1571.82,1518.94,1537.7,9073934
2024-07-01,1556.58,1568.82,1529.64,1553.09,6199895
2024-07-02,1536.08,1556.94,1525.24,1537.56,4443737
2024-07-03,1544.13,1583.28,1536.93,1548.55,1722300
2024-07-04,1557.78,1588.51,1526.35,1560.02,10957081
2024-07-05,1539.31,1560.89,1508.28,1542.64,3135021
2024-07-08,1532.38,1566.07,1518.31,1537.36,8538009
2024-07-09,1516.54,1521.02,1484.15,1512.86,5692489
2024-07-10,1520.34,1554.16,1486.58,1524.12,14494516
2024-07-11,1534.67,1558.01,1524.28,1535.37,4246797
2024-07-12,1557.85,1592.8,1527.72,1559.63,13831489
2024-07-15,1563.31,1593.29,1545.83,1555.81,6070447
2024-07-16,1561.93,1600.4,1546.98,1563.63,13911308
2024-07-17,1574.07,1617.36,1565.3,1580.71,4487258
2024-07-18,1561.25,1591.58,1534.81,1567.68,11604488
2024-07-19,1553.55,1571.08,1520.61,1552.14,14106758
2024-07-22,1541.4,1561.89,1517.43,1539.87,6268681
2024-07-23,1532.77,1562.86,1500.95,1534.02,14325559
2024-07-24,1518.36,1553.85,1490.69,1519.39,7275080
2024-07-25,1501.36,1521.87,1480.08,1508.09,7606870
2024-07-26,1523.01,1558.33,1489.55,1522.75,4610566
2024-07-29,1521.26,1553.59,1489.4,1521.19,12327727
2024-07-30,1521.02,1563.88,1512.28,1526.36,11741320
2024-07-31,1511.15,1551.45,1484.3,1517.16,1768026
2024-08-01,1501.24,1522.88,1470.09,1506.91,5926423
2024-08-02,1505.65,1522.44,1492.91,1511.68,7307676
2024-08-05,1515.46,1524.77,1505.51,1513.8,14907024
2024-08-06,1522.15,1543.31,1498.73,1526.78,8818835
2024-08-07,1544.82,1575.43,1513.63,1548.67,1395462
2024-08-08,1531.89,1569.32,1516.02,1536.91,10719338
2024-08-09,1558.59,1587.15,1540.83,1551.49,11612711
2024-08-12,1538.51,1559.87,1518.79,1533.08,10767686
2024-08-13,1563.84,1576.08,1548.38,1568.06,1148306
2024-08-14,1551.83,1568.08,1525.44,1554.51,10271230
2024-08-15,1561.79,1577.29,1544.15,1566.33,4785811
2024-08-16,1547.48,1566.59,1511.74,1547.61,5636971
2024-08-19,1537.6,1568.24,1527.38,1545.02,4006374
2024-08-20,1573.99,1580.52,1554.8,1571.3,7416679
2024-08-21,1557.53,1575.81,1548.29,1557.17,1522886
2024-08-22,1601.28,1608.61,1563.36,1594.92,1599493
2024-08-23,1589.48,1623.45,1555.55,1594.83,14530088
2024-08-26,1616.85,1634.98,1589.24,1611.95,6243962
2024-08-27,1623.82,1643.23,1601.51,1619.1,6647244
2024-08-28,1621.17,1649.29,1612.28,1627.24,6401446
2024-08-29,1600.09,1640.34,1567.87,1601.71,11461159
2024-08-30,1588.12,1608.19,1561.89,1593.38,6055829
2024-09-02,1610.38,1639.09,1590.53,1614.34,12848432
2024-09-03,1604.42,1639.94,1578.66,1608.23,9367568
2024-09-04,1611.59,1636.68,1598.14,1610.69,11522479
2024-09-05,1581.87,1620.61,1558.69,1583.27,5176213
2024-09-06,1580.96,1593.68,1559.73,1573.91,5243041
2024-09-09,1587.41,1616.1,1572.03,1593.36,12987005
2024-09-10,1578.33,1581.52,1555.9,1570.89,4840624
2024-09-11,1579.02,1610.49,1554.24,1583.29,13764588
2024-09-12,1590.72,1603.47,1573.11,1586.39,8784081
2024-09-13,1579.74,1595.27,1551.42,1582.29,5786431
2024-09-16,1571.8,1602.49,1555.22,1577.43,12836405
2024-09-17,1574.54,1593.47,1536.42,1568.92,9341353
2024-09-18,1559.02,1572.19,1537.81,1562.01,9476353
2024-09-19,1580.51,1607.93,1548.59,1578.0,9514906
2024-09-20,1571.57,1597.97,1539.64,1570.53,7909453
2024-09-23,1601.33,1615.85,1592.72,1601.78,11790191
2024-09-24,1607.02,1630.22,1572.06,1607.09,4777268
2024-09-25,1600.65,1627.93,1582.16,1596.94,5891447
2024-09-26,1607.42,1639.24,1605.5,1614.08,13954379
2024-09-27,1627.93,1646.18,1585.21,1625.2,6197535
2024-09-30,1601.99,1613.94,1578.09,1595.67,6704411
2024-10-01,1570.59,1604.71,1546.11,1577.57,11176310
2024-10-02,1569.96,1613.09,1537.5,1575.62,4585435
2024-10-03,1551.59,1576.77,1522.0,1548.23,3317165
2024-10-04,1582.9,1594.18,1573.93,1583.9,1799235
2024-10-07,1596.75,1621.01,1558.71,1598.29,4326425
2024-10-08,1592.33,1634.6,1576.97,1598.13,13177443
2024-10-09,1592.3,1603.16,1568.35,1592.19,8171249
2024-10-10,1575.86,1620.96,1569.86,1581.77,13596610
2024-10-11,1547.33,1584.8,1511.59,1547.69,8243520
2024-10-14,1522.28,1528.25,1501.02,1518.28,9403984
2024-10-15,1546.38,1586.82,1532.46,1550.13,7768326
2024-10-16,1576.76,1596.4,1558.74,1577.06,11761021
2024-10-17,1574.9,1601.5,1557.54,1567.19,11722351
2024-10-18,1585.91,1604.12,1569.44,1582.96,8265341
